document,label,title,url,domain,source_class
16-advanced-ccm-worship-lab.md,29,https://voicefoundation.org/health-science/voice-disorders/voice-care-team/,https://voicefoundation.org/health-science/voice-disorders/voice-care-team/,voicefoundation.org,professional_or_educational_institution
16-advanced-ccm-worship-lab.md,30,https://voicefoundation.org/health-science/voice-disorders/voice-care-team/singing-and-acting-voice-specialists/,https://voicefoundation.org/health-science/voice-disorders/voice-care-team/singing-and-acting-voice-specialists/,voicefoundation.org,professional_or_educational_institution
16-advanced-ccm-worship-lab.md,31,https://pubmed.ncbi.nlm.nih.gov/25795356/,https://pubmed.ncbi.nlm.nih.gov/25795356/,pubmed.ncbi.nlm.nih.gov,official_or_government
16-advanced-ccm-worship-lab.md,32,https://www.nats.org/_Library/JOS_On_Point/JOS_078_5_2022_601.pdf,https://www.nats.org/_Library/JOS_On_Point/JOS_078_5_2022_601.pdf,www.nats.org,professional_or_educational_institution
16-advanced-ccm-worship-lab.md,33,https://www.nats.org/_Library/Science_Informed_Voice_Pedagogy_Resource/Day_by_Day_1_semester_Course_Plan_Multiple_Suggested_Resources_by_Topic.pdf,https://www.nats.org/_Library/Science_Informed_Voice_Pedagogy_Resource/Day_by_Day_1_semester_Course_Plan_Multiple_Suggested_Resources_by_Topic.pdf,www.nats.org,professional_or_educational_institution
16-advanced-ccm-worship-lab.md,34,https://www.nats.org/SYWTS_Gospel_-_Online_Resources.html,https://www.nats.org/SYWTS_Gospel_-_Online_Resources.html,www.nats.org,professional_or_educational_institution
16-advanced-ccm-worship-lab.md,35,https://pubmed.ncbi.nlm.nih.gov/17011424/,https://pubmed.ncbi.nlm.nih.gov/17011424/,pubmed.ncbi.nlm.nih.gov,official_or_government
16-advanced-ccm-worship-lab.md,36,https://www.researchgate.net/publication/365272083_The_Effect_of_Vocal_Hygiene_Education_Programs_on_Voice_Quality_in_Professional_Voice_Users_A_Systematic_Review,https://www.researchgate.net/publication/365272083_The_Effect_of_Vocal_Hygiene_Education_Programs_on_Voice_Quality_in_Professional_Voice_Users_A_Systematic_Review,www.researchgate.net,secondary_repository
16-advanced-ccm-worship-lab.md,37,https://pubmed.ncbi.nlm.nih.gov/38052688/,https://pubmed.ncbi.nlm.nih.gov/38052688/,pubmed.ncbi.nlm.nih.gov,official_or_government
16-advanced-ccm-worship-lab.md,38,https://pubmed.ncbi.nlm.nih.gov/41058356/,https://pubmed.ncbi.nlm.nih.gov/41058356/,pubmed.ncbi.nlm.nih.gov,official_or_government
16-advanced-ccm-worship-lab.md,39,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2014.00156/full,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2014.00156/full,www.frontiersin.org,peer_reviewed_or_publisher
16-advanced-ccm-worship-lab.md,40,https://online.berklee.edu/courses/voice-technique-101,https://online.berklee.edu/courses/voice-technique-101,online.berklee.edu,professional_or_educational_institution
17-portfolio-performance-mode.md,1,https://www.nats.org/_Library/NSA_Files/2025-26_NSA_Full_Regulations.pdf,https://www.nats.org/_Library/NSA_Files/2025-26_NSA_Full_Regulations.pdf,www.nats.org,professional_or_educational_institution
17-portfolio-performance-mode.md,2,https://www.nats.org/_Library/JOS_On_Point/JOS_077_5_2021_693.pdf,https://www.nats.org/_Library/JOS_On_Point/JOS_077_5_2021_693.pdf,www.nats.org,professional_or_educational_institution
17-portfolio-performance-mode.md,3,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1467434/full,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1467434/full,www.frontiersin.org,peer_reviewed_or_publisher
17-portfolio-performance-mode.md,4,https://journals.sagepub.com/doi/10.1177/0022429409333405,https://journals.sagepub.com/doi/10.1177/0022429409333405,journals.sagepub.com,peer_reviewed_or_publisher
17-portfolio-performance-mode.md,5,https://journals.sagepub.com/doi/10.1177/0255761420936443,https://journals.sagepub.com/doi/10.1177/0255761420936443,journals.sagepub.com,peer_reviewed_or_publisher
17-portfolio-performance-mode.md,6,https://pubmed.ncbi.nlm.nih.gov/9422277/,https://pubmed.ncbi.nlm.nih.gov/9422277/,pubmed.ncbi.nlm.nih.gov,official_or_government
17-portfolio-performance-mode.md,7,https://www.nats.org/_Library/JOS_On_Point/JOS-081-5-2025-533.pdf,https://www.nats.org/_Library/JOS_On_Point/JOS-081-5-2025-533.pdf,www.nats.org,professional_or_educational_institution
17-portfolio-performance-mode.md,8,https://www.nats.org/_Library/JOS_On_Point/JOS-075-5-2019-583_-_Incorporating_Motivation_Into_Your_Model_of_Motor_Learning_-_Maxfield.pdf,https://www.nats.org/_Library/JOS_On_Point/JOS-075-5-2019-583_-_Incorporating_Motivation_Into_Your_Model_of_Motor_Learning_-_Maxfield.pdf,www.nats.org,professional_or_educational_institution
17-portfolio-performance-mode.md,9,https://researchonline.jcu.edu.au/341/1/BJME_daniel.pdf,https://researchonline.jcu.edu.au/341/1/BJME_daniel.pdf,researchonline.jcu.edu.au,other_web_source
17-portfolio-performance-mode.md,10,https://ajet.org.au/index.php/AJET/article/download/6832/1784/23820,https://ajet.org.au/index.php/AJET/article/download/6832/1784/23820,ajet.org.au,other_web_source
17-portfolio-performance-mode.md,11,https://pubs.asha.org/doi/10.1044/persp1.SIG3.47,https://pubs.asha.org/doi/10.1044/persp1.SIG3.47,pubs.asha.org,professional_or_educational_institution
17-portfolio-performance-mode.md,12,https://pubs.asha.org/doi/10.1044/2018_AJSLP-17-0009,https://pubs.asha.org/doi/10.1044/2018_AJSLP-17-0009,pubs.asha.org,professional_or_educational_institution
17-portfolio-performance-mode.md,13,https://pubmed.ncbi.nlm.nih.gov/23583205/,https://pubmed.ncbi.nlm.nih.gov/23583205/,pubmed.ncbi.nlm.nih.gov,official_or_government
17-portfolio-performance-mode.md,14,https://musicinformatics.gatech.edu/wp-content_nondefault/uploads/2018/06/Gururani-et-al.-2018-Analysis-of-Objective-Descriptors-for-Music-Perfor.pdf,https://musicinformatics.gatech.edu/wp-content_nondefault/uploads/2018/06/Gururani-et-al.-2018-Analysis-of-Objective-Descriptors-for-Music-Perfor.pdf,musicinformatics.gatech.edu,professional_or_educational_institution
17-portfolio-performance-mode.md,15,https://www.asha.org/practice-portal/clinical-topics/voice-disorders/?srsltid=AfmBOorifevPtBUmdCa5RAHX0xKtOVsu8S0kwxg8cQFZVv_gG-_STMvv,https://www.asha.org/practice-portal/clinical-topics/voice-disorders/?srsltid=AfmBOorifevPtBUmdCa5RAHX0xKtOVsu8S0kwxg8cQFZVv_gG-_STMvv,www.asha.org,professional_or_educational_institution
17-portfolio-performance-mode.md,16,https://voicefoundation.org/health-science/voice-disorders/overview-of-diagnosis-treatment-prevention/,https://voicefoundation.org/health-science/voice-disorders/overview-of-diagnosis-treatment-prevention/,voicefoundation.org,professional_or_educational_institution
17-portfolio-performance-mode.md,17,https://web.uri.edu/wp-content/uploads/sites/1525/New-Voice-Rubric-Fillable.pdf,https://web.uri.edu/wp-content/uploads/sites/1525/New-Voice-Rubric-Fillable.pdf,web.uri.edu,professional_or_educational_institution
17-portfolio-performance-mode.md,18,https://www.plu.edu/music/wp-content/uploads/sites/465/2020/11/semester-and-assessment-jury-rubric-vocal.pdf,https://www.plu.edu/music/wp-content/uploads/sites/465/2020/11/semester-and-assessment-jury-rubric-vocal.pdf,www.plu.edu,professional_or_educational_institution
17-portfolio-performance-mode.md,19,https://steinhardt.nyu.edu/degree/mm-vocal-performance-classical-voice/curriculum,https://steinhardt.nyu.edu/degree/mm-vocal-performance-classical-voice/curriculum,steinhardt.nyu.edu,professional_or_educational_institution
17-portfolio-performance-mode.md,20,https://journals.sagepub.com/doi/10.2307/3345540,https://journals.sagepub.com/doi/10.2307/3345540,journals.sagepub.com,peer_reviewed_or_publisher
17-portfolio-performance-mode.md,21,https://pmc.ncbi.nlm.nih.gov/articles/PMC11496144/,https://pmc.ncbi.nlm.nih.gov/articles/PMC11496144/,pmc.ncbi.nlm.nih.gov,official_or_government
17-portfolio-performance-mode.md,22,https://pubmed.ncbi.nlm.nih.gov/29955816/,https://pubmed.ncbi.nlm.nih.gov/29955816/,pubmed.ncbi.nlm.nih.gov,official_or_government
17-portfolio-performance-mode.md,23,https://www.nidcd.nih.gov/health/taking-care-your-voice,https://www.nidcd.nih.gov/health/taking-care-your-voice,www.nidcd.nih.gov,official_or_government
17-portfolio-performance-mode.md,24,https://www.entnet.org/quality-practice/quality-products/clinical-practice-guidelines/hoarseness-dysphonia/,https://www.entnet.org/quality-practice/quality-products/clinical-practice-guidelines/hoarseness-dysphonia/,www.entnet.org,other_web_source
17-portfolio-performance-mode.md,25,https://www.nats.org/nsaresources.html,https://www.nats.org/nsaresources.html,www.nats.org,professional_or_educational_institution
17-portfolio-performance-mode.md,26,https://www.nats.org/_Library/JOS_On_Point/JOS_077_04_2021_485.pdf,https://www.nats.org/_Library/JOS_On_Point/JOS_077_04_2021_485.pdf,www.nats.org,professional_or_educational_institution
17-portfolio-performance-mode.md,27,https://journals.sagepub.com/doi/10.1177/1321103X251400571,https://journals.sagepub.com/doi/10.1177/1321103X251400571,journals.sagepub.com,peer_reviewed_or_publisher
17-portfolio-performance-mode.md,28,https://www.asha.org/form/cape-v/,https://www.asha.org/form/cape-v/,www.asha.org,professional_or_educational_institution
17-portfolio-performance-mode.md,29,https://research.monash.edu/en/publications/development-and-preliminary-validation-of-the-ease-a-tool-to-meas/,https://research.monash.edu/en/publications/development-and-preliminary-validation-of-the-ease-a-tool-to-meas/,research.monash.edu,professional_or_educational_institution
17-portfolio-performance-mode.md,30,https://www.jstage.jst.go.jp/article/transinf/E92.D/8/E92.D_8_1596/_article,https://www.jstage.jst.go.jp/article/transinf/E92.D/8/E92.D_8_1596/_article,www.jstage.jst.go.jp,other_web_source
17-portfolio-performance-mode.md,31,https://web.uri.edu/wp-content/uploads/sites/1525/Jazz-Rubric_v1a.pdf,https://web.uri.edu/wp-content/uploads/sites/1525/Jazz-Rubric_v1a.pdf,web.uri.edu,professional_or_educational_institution
18-vocal-load-safety-recovery.md,1,"Toward a Consensus Description of Vocal Effort, Vocal Load ...",https://pmc.ncbi.nlm.nih.gov/articles/PMC7210446/,pmc.ncbi.nlm.nih.gov,official_or_government
18-vocal-load-safety-recovery.md,2,Taking Care of Your Voice | NIDCD,https://www.nidcd.nih.gov/health/taking-care-your-voice,www.nidcd.nih.gov,official_or_government
18-vocal-load-safety-recovery.md,3,"What Is Hoarseness? — Causes, Diagnosis & Disorders | NIDCD",https://www.nidcd.nih.gov/health/hoarseness,www.nidcd.nih.gov,official_or_government
18-vocal-load-safety-recovery.md,4,Effectiveness of Semi-Occluded Vocal Tract Exercises ...,https://pubmed.ncbi.nlm.nih.gov/34284924/,pubmed.ncbi.nlm.nih.gov,official_or_government
18-vocal-load-safety-recovery.md,5,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2021.757052/full,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2021.757052/full,www.frontiersin.org,peer_reviewed_or_publisher
18-vocal-load-safety-recovery.md,6,Vocal fatigue and its relation to vocal hyperfunction †,https://pubmed.ncbi.nlm.nih.gov/20840041/,pubmed.ncbi.nlm.nih.gov,official_or_government
18-vocal-load-safety-recovery.md,7,Vocal Dose Measures: Quantifying Accumulated Vibration ...,https://pmc.ncbi.nlm.nih.gov/articles/PMC3158591/,pmc.ncbi.nlm.nih.gov,official_or_government
18-vocal-load-safety-recovery.md,8,Quantifying vocal fatigue recovery - PMC - NIH,https://pmc.ncbi.nlm.nih.gov/articles/PMC3311979/,pmc.ncbi.nlm.nih.gov,official_or_government
18-vocal-load-safety-recovery.md,9,https://pubmed.ncbi.nlm.nih.gov/35945099/,https://pubmed.ncbi.nlm.nih.gov/35945099/,pubmed.ncbi.nlm.nih.gov,official_or_government
18-vocal-load-safety-recovery.md,10,https://pubmed.ncbi.nlm.nih.gov/25795356/,https://pubmed.ncbi.nlm.nih.gov/25795356/,pubmed.ncbi.nlm.nih.gov,official_or_government
18-vocal-load-safety-recovery.md,11,https://pubmed.ncbi.nlm.nih.gov/14700383/,https://pubmed.ncbi.nlm.nih.gov/14700383/,pubmed.ncbi.nlm.nih.gov,official_or_government
18-vocal-load-safety-recovery.md,12,The Impact of Vocal Cool-down Exercises: A Subjective ...,https://pubmed.ncbi.nlm.nih.gov/26778328/,pubmed.ncbi.nlm.nih.gov,official_or_government
18-vocal-load-safety-recovery.md,13,The Effect of Hydration on Voice Quality in Adults,https://pubmed.ncbi.nlm.nih.gov/29122414/,pubmed.ncbi.nlm.nih.gov,official_or_government
18-vocal-load-safety-recovery.md,14,62 Possible Lessons on Recovering Your Voice,https://voicefoundation.org/health-science/voice-disorders/introduction/62-possible-lessons-on-recovering-your-voice/,voicefoundation.org,professional_or_educational_institution
18-vocal-load-safety-recovery.md,15,Vocal Fold Collision Speed in vivo: The Effect of Loudness,https://pubmed.ncbi.nlm.nih.gov/33004227/,pubmed.ncbi.nlm.nih.gov,official_or_government
18-vocal-load-safety-recovery.md,16,Correlates of the belt voice: a broader examination,https://pubmed.ncbi.nlm.nih.gov/20236798/,pubmed.ncbi.nlm.nih.gov,official_or_government
18-vocal-load-safety-recovery.md,17,Voice Disorders,https://www.asha.org/practice-portal/clinical-topics/voice-disorders/?srsltid=AfmBOopMRwJkHx727WQY2rQ2yM37JH8rA_6OW3511wqBAHR9_y26wns_,www.asha.org,professional_or_educational_institution
18-vocal-load-safety-recovery.md,18,Potential Biophysiological Mechanisms Underlying Vocal ...,https://pmc.ncbi.nlm.nih.gov/articles/PMC9943805/,pmc.ncbi.nlm.nih.gov,official_or_government
18-vocal-load-safety-recovery.md,19,Clinical Practice Guideline: Hoarseness (Dysphonia) (Update) - American Academy of Otolaryngology-Head and Neck Surgery (AAO-HNS),https://www.entnet.org/quality-practice/quality-products/clinical-practice-guidelines/hoarseness-dysphonia/,www.entnet.org,other_web_source
18-vocal-load-safety-recovery.md,20,Voice Rest - Vocal Conservation as a Management Strategy ...,https://iowaprotocols.medicine.uiowa.edu/protocols/voice-rest-vocal-conservation-management-strategy-non-operative-and-post-op,iowaprotocols.medicine.uiowa.edu,professional_or_educational_institution
18-vocal-load-safety-recovery.md,21,Measurement of vocal doses in speech - PubMed - NIH,https://pubmed.ncbi.nlm.nih.gov/14686546/,pubmed.ncbi.nlm.nih.gov,official_or_government
18-vocal-load-safety-recovery.md,22,a tool to measure perceived singing voice function,https://pubmed.ncbi.nlm.nih.gov/23583205/,pubmed.ncbi.nlm.nih.gov,official_or_government
18-vocal-load-safety-recovery.md,23,Measuring vocal function in professional music theater ...,https://pubmed.ncbi.nlm.nih.gov/25341878/,pubmed.ncbi.nlm.nih.gov,official_or_government
18-vocal-load-safety-recovery.md,24,A Randomized Controlled Trial of Two Semi-Occluded Vocal ...,https://pubmed.ncbi.nlm.nih.gov/25675335/,pubmed.ncbi.nlm.nih.gov,official_or_government
18-vocal-load-safety-recovery.md,25,Comparative Study of Two Semi-Occluded Vocal Tract ...,https://pubs.asha.org/doi/abs/10.1044/2024_JSLHR-22-00456,pubs.asha.org,professional_or_educational_institution
18-vocal-load-safety-recovery.md,26,https://pubmed.ncbi.nlm.nih.gov/23849684/,https://pubmed.ncbi.nlm.nih.gov/23849684/,pubmed.ncbi.nlm.nih.gov,official_or_government
18-vocal-load-safety-recovery.md,27,https://pubmed.ncbi.nlm.nih.gov/30631900/,https://pubmed.ncbi.nlm.nih.gov/30631900/,pubmed.ncbi.nlm.nih.gov,official_or_government
18-vocal-load-safety-recovery.md,28,Exercise Physiology: Perspective for Vocal Training,https://www.nats.org/_Library/JOS_On_Point/JOS-074-4-2018-419_-_Exercise_Physiology_-_Sandage-Hoch.pdf,www.nats.org,professional_or_educational_institution
18-vocal-load-safety-recovery.md,29,Managing Vocal Endurance Through Active Recovery,https://www.nats.org/_Library/JOS_On_Point/JOS-080-3-2024-321.pdf,www.nats.org,professional_or_educational_institution
19-app-learning-methodology.md,1,https://www.researchgate.net/publication/232505710_Information_Feedback_for_Skill_Acquisition_Instantaneous_Knowledge_of_Results_Degrades_Learning,https://www.researchgate.net/publication/232505710_Information_Feedback_for_Skill_Acquisition_Instantaneous_Knowledge_of_Results_Degrades_Learning,www.researchgate.net,secondary_repository
19-app-learning-methodology.md,2,https://www.researchgate.net/publication/355263800_Meta-analysis_of_reduced_relative_feedback_frequency_effect_on_motor_learning_and_performance,https://www.researchgate.net/publication/355263800_Meta-analysis_of_reduced_relative_feedback_frequency_effect_on_motor_learning_and_performance,www.researchgate.net,secondary_repository
19-app-learning-methodology.md,3,https://journals.sagepub.com/doi/10.1177/0305735615596375,https://journals.sagepub.com/doi/10.1177/0305735615596375,journals.sagepub.com,peer_reviewed_or_publisher
19-app-learning-methodology.md,4,https://www.researchgate.net/publication/11367902_Significance_of_Auditory_and_Kinesthetic_Feedback_to_Singers%27_Pitch_Control,https://www.researchgate.net/publication/11367902_Significance_of_Auditory_and_Kinesthetic_Feedback_to_Singers%27_Pitch_Control,www.researchgate.net,secondary_repository
19-app-learning-methodology.md,5,https://pubmed.ncbi.nlm.nih.gov/16719566/,https://pubmed.ncbi.nlm.nih.gov/16719566/,pubmed.ncbi.nlm.nih.gov,official_or_government
19-app-learning-methodology.md,6,https://www.nature.com/articles/s41598-024-65753-3,https://www.nature.com/articles/s41598-024-65753-3,www.nature.com,other_web_source
19-app-learning-methodology.md,7,https://research.birmingham.ac.uk/en/publications/self-determination-theory-applied-to-health-contexts-a-meta-analy,https://research.birmingham.ac.uk/en/publications/self-determination-theory-applied-to-health-contexts-a-meta-analy,research.birmingham.ac.uk,other_web_source
19-app-learning-methodology.md,8,https://pmc.ncbi.nlm.nih.gov/articles/PMC3311979/,https://pmc.ncbi.nlm.nih.gov/articles/PMC3311979/,pmc.ncbi.nlm.nih.gov,official_or_government
19-app-learning-methodology.md,9,https://pubmed.ncbi.nlm.nih.gov/26804784/,https://pubmed.ncbi.nlm.nih.gov/26804784/,pubmed.ncbi.nlm.nih.gov,official_or_government
19-app-learning-methodology.md,10,https://pubmed.ncbi.nlm.nih.gov/18663111/,https://pubmed.ncbi.nlm.nih.gov/18663111/,pubmed.ncbi.nlm.nih.gov,official_or_government
19-app-learning-methodology.md,11,https://www.jstage.jst.go.jp/article/jpts/31/8/31_jpts-2019-069/_article,https://www.jstage.jst.go.jp/article/jpts/31/8/31_jpts-2019-069/_article,www.jstage.jst.go.jp,other_web_source
19-app-learning-methodology.md,12,https://www.mdpi.com/2076-328X/15/9/1291,https://www.mdpi.com/2076-328X/15/9/1291,www.mdpi.com,peer_reviewed_or_publisher
19-app-learning-methodology.md,13,https://pubmed.ncbi.nlm.nih.gov/34843301/,https://pubmed.ncbi.nlm.nih.gov/34843301/,pubmed.ncbi.nlm.nih.gov,official_or_government
19-app-learning-methodology.md,14,https://www.mdpi.com/1660-4601/19/16/10109,https://www.mdpi.com/1660-4601/19/16/10109,www.mdpi.com,peer_reviewed_or_publisher
19-app-learning-methodology.md,15,https://journals.sagepub.com/doi/abs/10.3102/0034654316689306,https://journals.sagepub.com/doi/abs/10.3102/0034654316689306,journals.sagepub.com,peer_reviewed_or_publisher
19-app-learning-methodology.md,16,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2016.01251/full,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2016.01251/full,www.frontiersin.org,peer_reviewed_or_publisher
19-app-learning-methodology.md,17,https://pubmed.ncbi.nlm.nih.gov/37210322/,https://pubmed.ncbi.nlm.nih.gov/37210322/,pubmed.ncbi.nlm.nih.gov,official_or_government
19-app-learning-methodology.md,18,https://pubmed.ncbi.nlm.nih.gov/30712882/,https://pubmed.ncbi.nlm.nih.gov/30712882/,pubmed.ncbi.nlm.nih.gov,official_or_government
19-app-learning-methodology.md,19,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2025.1598867/full,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2025.1598867/full,www.frontiersin.org,peer_reviewed_or_publisher
19-app-learning-methodology.md,20,https://pubmed.ncbi.nlm.nih.gov/33476177/,https://pubmed.ncbi.nlm.nih.gov/33476177/,pubmed.ncbi.nlm.nih.gov,official_or_government
19-app-learning-methodology.md,21,https://pmc.ncbi.nlm.nih.gov/articles/PMC9178451/,https://pmc.ncbi.nlm.nih.gov/articles/PMC9178451/,pmc.ncbi.nlm.nih.gov,official_or_government
19-app-learning-methodology.md,22,https://eprints.whiterose.ac.uk/id/eprint/107191/2/1_s2.0_S2214782916300380_main.pdf,https://eprints.whiterose.ac.uk/id/eprint/107191/2/1_s2.0_S2214782916300380_main.pdf,eprints.whiterose.ac.uk,other_web_source
19-app-learning-methodology.md,23,https://www.nats.org/_Library/JOS_On_Point/JOS_077_5_2021_693.pdf,https://www.nats.org/_Library/JOS_On_Point/JOS_077_5_2021_693.pdf,www.nats.org,professional_or_educational_institution
19-app-learning-methodology.md,24,https://pubmed.ncbi.nlm.nih.gov/29494321/,https://pubmed.ncbi.nlm.nih.gov/29494321/,pubmed.ncbi.nlm.nih.gov,official_or_government
19-app-learning-methodology.md,25,https://www.researchgate.net/publication/239921722_Looking_at_singing_Does_real-time_visual_feedback_improve_the_way_we_learn_to_sing,https://www.researchgate.net/publication/239921722_Looking_at_singing_Does_real-time_visual_feedback_improve_the_way_we_learn_to_sing,www.researchgate.net,secondary_repository
19-app-learning-methodology.md,26,https://pubmed.ncbi.nlm.nih.gov/12120783/,https://pubmed.ncbi.nlm.nih.gov/12120783/,pubmed.ncbi.nlm.nih.gov,official_or_government
19-app-learning-methodology.md,27,https://ouci.dntb.gov.ua/en/works/9G8Emxx7/,https://ouci.dntb.gov.ua/en/works/9G8Emxx7/,ouci.dntb.gov.ua,other_web_source
19-app-learning-methodology.md,28,https://experts.boisestate.edu/en/publications/the-combination-of-reporting-bias-and-underpowered-study-designs-/,https://experts.boisestate.edu/en/publications/the-combination-of-reporting-bias-and-underpowered-study-designs-/,experts.boisestate.edu,professional_or_educational_institution
19-app-learning-methodology.md,29,https://open.lnu.se/index.php/metapsychology/article/view/2803,https://open.lnu.se/index.php/metapsychology/article/view/2803,open.lnu.se,other_web_source
19-app-learning-methodology.md,30,https://pubmed.ncbi.nlm.nih.gov/39480294/,https://pubmed.ncbi.nlm.nih.gov/39480294/,pubmed.ncbi.nlm.nih.gov,official_or_government
19-app-learning-methodology.md,31,https://pubmed.ncbi.nlm.nih.gov/2489826/,https://pubmed.ncbi.nlm.nih.gov/2489826/,pubmed.ncbi.nlm.nih.gov,official_or_government
19-app-learning-methodology.md,32,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1377122/full,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1377122/full,www.frontiersin.org,peer_reviewed_or_publisher
19-app-learning-methodology.md,33,https://www.nats.org/_Library/JOS_On_Point/JOS-074-2-2017-215_-_Best_Practices-Exercise_Physiology_-_Nix.pdf,https://www.nats.org/_Library/JOS_On_Point/JOS-074-2-2017-215_-_Best_Practices-Exercise_Physiology_-_Nix.pdf,www.nats.org,professional_or_educational_institution
19-app-learning-methodology.md,34,https://pubmed.ncbi.nlm.nih.gov/18343163/,https://pubmed.ncbi.nlm.nih.gov/18343163/,pubmed.ncbi.nlm.nih.gov,official_or_government
19-app-learning-methodology.md,35,https://pubmed.ncbi.nlm.nih.gov/11008824/,https://pubmed.ncbi.nlm.nih.gov/11008824/,pubmed.ncbi.nlm.nih.gov,official_or_government
19-app-learning-methodology.md,36,https://pubmed.ncbi.nlm.nih.gov/41678665/,https://pubmed.ncbi.nlm.nih.gov/41678665/,pubmed.ncbi.nlm.nih.gov,official_or_government
19-app-learning-methodology.md,37,https://bulletin.uga.edu/Course/Details/50714,https://bulletin.uga.edu/Course/Details/50714,bulletin.uga.edu,professional_or_educational_institution
19-app-learning-methodology.md,38,https://pmc.ncbi.nlm.nih.gov/articles/PMC9914943/,https://pmc.ncbi.nlm.nih.gov/articles/PMC9914943/,pmc.ncbi.nlm.nih.gov,official_or_government
19-app-learning-methodology.md,39,https://www.researchgate.net/publication/359441175_A_Systematic_Review_of_Adherence_Strategies_for_Adult_Populations_in_Speech-Language_Pathology_Treatment,https://www.researchgate.net/publication/359441175_A_Systematic_Review_of_Adherence_Strategies_for_Adult_Populations_in_Speech-Language_Pathology_Treatment,www.researchgate.net,secondary_repository
19-app-learning-methodology.md,40,https://pure.ewha.ac.kr/en/publications/a-meta-analysis-of-self-determination-theory-informed-interventio/,https://pure.ewha.ac.kr/en/publications/a-meta-analysis-of-self-determination-theory-informed-interventio/,pure.ewha.ac.kr,professional_or_educational_institution
19-app-learning-methodology.md,41,https://openresearch.surrey.ac.uk/esploro/outputs/journalArticle/How-are-habits-formed-Modelling-habit/99783513802346,https://openresearch.surrey.ac.uk/esploro/outputs/journalArticle/How-are-habits-formed-Modelling-habit/99783513802346,openresearch.surrey.ac.uk,other_web_source
19-app-learning-methodology.md,42,https://pubmed.ncbi.nlm.nih.gov/32078404/,https://pubmed.ncbi.nlm.nih.gov/32078404/,pubmed.ncbi.nlm.nih.gov,official_or_government
20-repertoire-asset-authoring.md,1,https://www.nats.org/_Library/JOS_On_Point/JOS-081-5-2025-533.pdf,https://www.nats.org/_Library/JOS_On_Point/JOS-081-5-2025-533.pdf,www.nats.org,professional_or_educational_institution
20-repertoire-asset-authoring.md,2,https://www.abrsm.org/sites/default/files/2025-01/SfMT%20Practical%20Grades%20Syllabus%20G1-8%202025%20%2820250130%29.pdf,https://www.abrsm.org/sites/default/files/2025-01/SfMT%20Practical%20Grades%20Syllabus%20G1-8%202025%20%2820250130%29.pdf,www.abrsm.org,professional_or_educational_institution
20-repertoire-asset-authoring.md,3,https://www.nats.org/_Quantifying_Repertoire_Tessituras.html,https://www.nats.org/_Quantifying_Repertoire_Tessituras.html,www.nats.org,professional_or_educational_institution
20-repertoire-asset-authoring.md,4,https://www.nats.org/_Library/JOS_On_Point/JOS-081-5-2025-511.pdf,https://www.nats.org/_Library/JOS_On_Point/JOS-081-5-2025-511.pdf,www.nats.org,professional_or_educational_institution
20-repertoire-asset-authoring.md,5,https://rcmusic-production-strapi-media.s3.ca-central-1.amazonaws.com/rcm_voice_syllabus_2025_edition_85447841d6.pdf,https://rcmusic-production-strapi-media.s3.ca-central-1.amazonaws.com/rcm_voice_syllabus_2025_edition_85447841d6.pdf,rcmusic-production-strapi-media.s3.ca-central-1.amazonaws.com,professional_or_educational_institution
20-repertoire-asset-authoring.md,6,https://www.copyright.gov/circs/circ56a.pdf,https://www.copyright.gov/circs/circ56a.pdf,www.copyright.gov,official_or_government
20-repertoire-asset-authoring.md,7,https://www.nats.org/_Library/JOS_On_Point/JOS_077_5_2021_693.pdf,https://www.nats.org/_Library/JOS_On_Point/JOS_077_5_2021_693.pdf,www.nats.org,professional_or_educational_institution
20-repertoire-asset-authoring.md,8,https://www.nats.org/_Library/JOS_On_Point/JOS_077_04_2021_485.pdf,https://www.nats.org/_Library/JOS_On_Point/JOS_077_04_2021_485.pdf,www.nats.org,professional_or_educational_institution
20-repertoire-asset-authoring.md,9,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2021.684693/full,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2021.684693/full,www.frontiersin.org,peer_reviewed_or_publisher
20-repertoire-asset-authoring.md,10,https://www.trinitycollege.com/resource?id=7901,https://www.trinitycollege.com/resource?id=7901,www.trinitycollege.com,professional_or_educational_institution
20-repertoire-asset-authoring.md,11,https://www.rcmusic.com/about-us/rcm-publishing/voice-series-2025-edition,https://www.rcmusic.com/about-us/rcm-publishing/voice-series-2025-edition,www.rcmusic.com,professional_or_educational_institution
